data\ca\1156009\10862996\567232450.html,Ginger Vapi,"""Stay was good and all the hotel has all the ammenities  need for a travel , the hotel is well maintained and managed by a great staff ready to cooperate with the guest for any demand.\nWould make a specail mention of Juel at Front desk who provided prompt services for our guest during our stay !!\nThe hotel serves good food and quality is great !!\nRooms are clean and big enough .. well miantained.",5,positive
data\ca\1156009\10862996\569910304.html,Ginger Vapi,"""i had very good service from all staff member of ginger and spclly drisham is have gr8 view from hotel room . ve have very good recption service .all food are quitr good ,spccly its well connected with highway and  we can find bigbazar and all over here",5,positive
data\ca\1156009\10862996\569967069.html,Ginger Vapi,"""Excellent good nice cooperative staff Drishya made our stay comfortable and helped us at all point of time nice rooms and great food with nice space.Staff with excellent helpful nature and nice nature.",5,positive
data\ca\1156009\10862996\569967490.html,Ginger Vapi,"""Cooperating staff, very good management especially Drishya and also very efficiency in every work. Also the pleasantly speaking and proper communication skills very strong hold over workers and listening to complaints is very fast\n",5,positive
data\ca\1156009\10862996\569968085.html,Ginger Vapi,"""Very pleasant service provided by MR. Dhrishya. Enjoyed a lot stay at ginger excellent staff with nice nature and classy rooms with helpful staff and nice manager..\nThe food was nice andcooperative staff with nice nature.",5,positive
data\ca\1156009\10862996\570056540.html,Ginger Vapi,"""I visited for one night with my friends i book two rooms. Room was very affordable to stay. And probably the room was very comfortable to stay with my friends. From valcony we can see all view. And service people were vry polite and honest to us. And specially mr juel is very frank and friendly to us.",5,positive
data\ca\1156009\10862996\575961439.html,Ginger Vapi,"""It's one of the most budgeted yet luxurious hotels in Vapi. Tasty food, good service, clean rooms and awesome view if you opt for a room on 8th floor facing the river. A special mention to the politeness of the staff members - Akhtar and Soumyajit. Kudos to their entire team. Keep up the good work. Luck !  ",5,positive
data\ca\1156009\10862996\576459608.html,Ginger Vapi,"""We travels on 26th April checkout 29 April from check in to checkout that staff is fantastic at check in they gave us grate information on local city and picnic location area specifically thanks to manoj Kumar yadav in front desk",5,positive
data\ca\1156009\10862996\577600999.html,Ginger Vapi,"""The rooms are clean and of a decent size. This hotel provides basic services but is value for money. They have a limited menu options for in ro dining as well as breakfast spread however the food served is hot and fresh. \n\nThe property is located on the highway which can prove to be a drawback as well as a positive point in terms of accicibility. It is difficult to get auto rickshaws to get into the city. \n\nOverall a good experience and a pleasant stay. \n\n",3,negative
data\ca\1156009\10862996\579405077.html,Ginger Vapi,"""I visited in this Hotel frequently. I stayed in this Hotel for 2 months,\nGood maintenance, \nGOOD location near river side and highway, \nStaffs are very well and more carrying,\nMore choice of food available, \nGood room service and transport, \nGood to stay, near more place for visiting and enjoy. \nAnd I got best support from Mr Drishya\nRegarding guiding of Internet and room service. \n\n",4,positive
data\ca\1156009\10862996\582584859.html,Ginger Vapi,"""Ohkk first of all i am experienced in hotel industry.\nWorking on a cruise ship in housekeeping department.\nSo checkin was a bit slow.\nAnyways its my fault  i didnt had an reservation.\nHousekeeping is a bit disaster.\nThey havent changed the linen they have just used it from the pervious pax\u002Fguest.\nPillow cases are torn  and dirty\nLinen is with spots .\nTowels are with stains.\nFurniture (drawer) are broken..\nCan the management please look into this.\nOn the  safety side the smoke detector  is upper portion is missing. \nRefrigerator  is not cooling. I have myself tired increasing the temperature.\nHere are some pictures i have clicked.\n",4,positive
data\ca\1156009\10862996\598078332.html,Ginger Vapi,"""The staff is very hospitable and helpful. The restaurant has a good buffet spread for breakfast and dinner and quality of food is excellent. The restaurant manager and staff are very courteous. Points of improvement are cleanliness of bed linen and faulty air-conditioning",4,positive
data\ca\1156009\10862996\616447461.html,Ginger Vapi,"""Nice staff with proper support.\nNice food.\nNeat and clean rooms with good bathroom.\nLocation is also good and away from polution. Peacefull place\nBest support and services provided by Drishya, Mukesh, Soumya and Sahil.\nThanks guys",5,positive
data\ca\1156009\10862996\616692219.html,Ginger Vapi,"""Hotel locket at highway convenent for visit Station market factries and Daman ,facility & Good communication then good behavior all staff sepcialy receiption staff Drishya, and dolly both are very soft spoken.\n  \""Food is Classic.... & Very cool & calm place to spend time....\""",5,positive
data\ca\1156009\10862996\616708438.html,Ginger Vapi,"""I lived there for 3 months and it became a part of my life for those months. Living in a hotel room for that long is not fascinating at all.\nThe good parts of ginger at Vapi are the reception staff specifically Drishya and Soumya are very helpful.\nEven dining manager Bunty is also nice. House keeping guys are nice as well. \nThe main problem there is the restaurant guys are bit new and are on training. I checked and they told me that in every 2-3 months staff gets changed for restaurant and they only hire newbies for the restaurant.\nThis effects the service a lot. They are slow, confused and not at all professionals.\nBut aside some of these problems, the view from rooms and service is quute amazing.\nOne thing for sure, if I ever visit Vapi again, I will stay here.",3,negative
data\ca\1156009\10862996\616960472.html,Ginger Vapi,"""Nice food!!!\nHygienic, neat and clean Room,\nOn the spot queries resolved by Mr. Drishya @ Reception. \n\nNice food!!!\nHygienic, neat and clean Room, \nOn the spot queries resolved by Mr. Drishya @ Reception.",5,positive
data\ca\1156009\10862996\632716619.html,Ginger Vapi,"""Awesome experience, view from the hotel is very good, staff of the hotel is very cool and friendly.. Very good for any type of stay, family,  business,  couple,  friends, food is also good,  rooms are neat and tidy..",5,positive
data\ca\1156009\10862996\632736787.html,Ginger Vapi,"""It was a very comfortable stay. The rooms are spacious and the location and ambience are also good inspite of Vapi being a industrial area. This hotel premises feel close to Nature. The staff is friendly and warm. We had a good stay. I would recommend this as one of the best options to stay if you are looking for hotels in Vapi.",5,positive
data\ca\1156009\10862996\640485787.html,Ginger Vapi,"""The staffes are very supportive.\nA very lovely ambience\nVery clean and hygeinic rooms\nFeasible food rates\nDelicious food\nFlexible check in and out times\nHotel is situated in a very peaceful and calm place",5,positive
data\ca\1156009\10862996\640927589.html,Ginger Vapi,"""Vapi Ginger in terms of cleanliness and maintenance is far below an Average Tata Ginger Hotel. Although it could be the best in the vicinity, id recommend you look out for a property a little away towards mumbai. TRY AND AVOID A STAY HERE",3,negative
data\ca\1156009\10862996\641072241.html,Ginger Vapi,"""We stayed at ginger for exploring Daman.The hotel is too good.Reception is very supportive and helping.Rooms are good.Tea coffee maker in room.Its a clean,good hotel.Service is exceptional.Restaurant is good albeit a bit expensive.\nComplementary breakfast is goid and choices are many.\nStaff at the hotel is good.They respond to requests fast.There are hardly any negatives in the hotel.We enjoyed our stay at the hotel.\n",5,positive
data\ca\1156009\10862996\647070002.html,Ginger Vapi,"""It was an excellent stay. Staff is too cooperative. It was a warm welcome from Ms. Dolly and Mr. Manoj. Check out was pleasant as was helped alot by Ms. Dolly. Both of them are very enthusiastic about their job. Thanks Dolly and Manoj! ",5,positive
